position	wave function
6.997909882652836e0	-1.6650993612033577e-48
7.001373603575638e0	-1.7664139704658078e-48
7.004837324498441e0	-1.873457642788132e-48
7.008301045421243e0	-1.986527788771309e-48
7.011764766344045e0	-2.105935740359696e-48
7.015228487266848e0	-2.232007321574886e-48
7.01869220818965e0	-2.365083438649107e-48
7.0221559291124525e0	-2.5055206900338873e-48
7.025619650035255e0	-2.6536919967638136e-48
7.029083370958057e0	-2.8099872536582304e-48
7.0325470918808595e0	-2.974814001846979e-48
7.036010812803662e0	-3.148598123108047e-48
7.039474533726464e0	-3.3317845565082696e-48
7.0429382546492665e0	-3.5248380378389743e-48
7.046401975572069e0	-3.728243862340019e-48
7.049865696494871e0	-3.942508671206424e-48
7.0533294174176735e0	-4.168161262371946e-48
7.056793138340476e0	-4.405753426064189e-48
7.060256859263278e0	-4.655860805623901e-48
7.0637205801860805e0	-4.919083784080578e-48
7.067184301108883e0	-5.196048396974559e-48
7.070648022031685e0	-5.487407271913219e-48
7.0741117429544875e0	-5.793840595344608e-48
7.07757546387729e0	-6.116057107029254e-48
7.081039184800092e0	-6.454795122685776e-48
7.0845029057228945e0	-6.810823585280918e-48
7.087966626645697e0	-7.184943145428069e-48
7.091430347568499e0	-7.577987271352032e-48
7.0948940684913016e0	-7.99082338887076e-48
7.098357789414104e0	-8.42435405183544e-48
7.101821510336906e0	-8.879518143461536e-48
7.105718196375059e0	-9.41865374494223e-48
7.1126456382206635e0	-1.0452320345088907e-47
7.119573080066268e0	-1.158969982844625e-47
7.126500521911873e0	-1.2840133444547912e-47
7.133427963757478e0	-1.421369581313138e-47
7.140355405603082e0	-1.5721242418884339e-47
7.147282847448687e0	-1.7374459317050754e-47
7.154210289294292e0	-1.9185915083085981e-47
7.161137731139896e0	-2.1169115033994128e-47
7.168065172985501e0	-2.3338557742867646e-47
7.174992614831106e0	-2.570979386145807e-47
7.18192005667671e0	-2.829948725833707e-47
7.188847498522315e0	-3.112547847233325e-47
7.19577494036792e0	-3.4206850472461777e-47
7.202702382213524e0	-3.7563996706479773e-47
7.209629824059129e0	-4.121869141049894e-47
7.216557265904734e0	-4.519416214179026e-47
7.223484707750338e0	-4.951516448599557e-47
7.230412149595943e0	-5.420805887842791e-47
7.237339591441548e0	-5.930088946704944e-47
7.244267033287152e0	-6.482346493200412e-47
7.251194475132757e0	-7.080744116332528e-47
7.258121916978362e0	-7.728640568464853e-47
7.265049358823966e0	-8.429596369639838e-47
7.271976800669571e0	-9.187382559714407e-47
7.278904242515176e0	-1.0005989582650066e-46
7.28583168436078e0	-1.0889636285728488e-46
7.292759126206385e0	-1.1842779014850368e-46
7.29968656805199e0	-1.2870120785437459e-46
7.3066140098975945e0	-1.3976620506780721e-46
7.313541451743199e0	-1.516750223598674e-46
7.320468893588804e0	-1.6448264435954796e-46
7.3273963354344085e0	-1.782468921009565e-46
7.334323777280013e0	-1.9302851484767013e-46
7.341251219125618e0	-2.088912810867514e-46
7.3481786609712225e0	-2.2590206836761565e-46
7.355106102816827e0	-2.4413095164393634e-46
7.362033544662432e0	-2.6365128975993478e-46
7.3689609865080365e0	-2.845398097058725e-46
7.375888428353641e0	-3.0687668825143445e-46
7.382815870199246e0	-3.3074563055018546e-46
7.389743312044851e0	-3.56233945293099e-46
7.396670753890455e0	-3.8343261597489866e-46
7.40359819573606e0	-4.124363678233389e-46
7.410525637581665e0	-4.433437299287727e-46
7.417453079427269e0	-4.762570920996101e-46
7.424380521272874e0	-5.112827559585734e-46
7.431307963118479e0	-5.485309797849042e-46
7.438235404964083e0	-5.881160165995654e-46
7.445162846809688e0	-6.301561449832451e-46
7.452090288655293e0	-6.7477369211151004e-46
7.459017730500897e0	-7.220950484873278e-46
7.465945172346502e0	-7.722506738487158e-46
7.472872614192107e0	-8.253750937284394e-46
7.479800056037711e0	-8.816068861437729e-46
7.486727497883316e0	-9.41088657897009e-46
7.493654939728921e0	-1.0039670099723909e-45
7.500582381574525e0	-1.0703924915216064e-45
7.50750982342013e0	-1.140519541938889e-45
7.514437265265735e0	-1.2145064205378959e-45
7.521364707111339e0	-1.2925151233551413e-45
7.528292148956944e0	-1.3747112866205132e-45
7.535219590802549e0	-1.4612640764524505e-45
7.5421470326481534e0	-1.5523460643555468e-45
7.549074474493758e0	-1.6481330881202618e-45
7.556001916339363e0	-1.7488040977486353e-45
7.5629293581849675e0	-1.8545409860567365e-45
7.569856800030572e0	-1.9655284036337183e-45
7.576784241876177e0	-2.0819535578682776e-45
7.5837116837217815e0	-2.2040059957870513e-45
7.590639125567386e0	-2.3318773704853617e-45
7.599298427874392e0	-2.5001944228596498e-45
7.613153311565601e0	-2.7899954274247737e-45
7.627008195256811e0	-3.1064003463798356e-45
7.64086307894802e0	-3.450995275693829e-45
7.654717962639229e0	-3.825364759807226e-45
7.6651091254076364e0	-4.126627260902215e-45
7.678964009098846e0	-4.5568663789053344e-45
7.692818892790055e0	-5.021126632371873e-45
7.7066737764812645e0	-5.520870223338477e-45
7.720528660172474e0	-6.057491296022094e-45
7.734383543863683e0	-6.632299403394641e-45
7.748238427554893e0	-7.246502286429639e-45
7.762093311246102e0	-7.901188080870429e-45
7.775948194937311e0	-8.59730708073593e-45
7.789803078628521e0	-9.33565320148834e-45
7.80365796231973e0	-1.0116845298622333e-44
7.817512846010939e0	-1.0941308509180711e-44
7.831367729702149e0	-1.1809255794156314e-44
7.845222613393358e0	-1.272066986869296e-44
7.859077497084567e0	-1.3675285714274715e-44
7.872932380775777e0	-1.4672573872522335e-44
7.886787264466986e0	-1.5711724723633198e-44
7.911033310926608e0	-1.762747597700134e-44
7.938743078309034e0	-1.9958869829719704e-44
7.966452845691459e0	-2.242507335196712e-44
7.994162613073885e0	-2.500346698998457e-44
8.035727264147521e0	-2.9018345381162453e-44
8.105001682603586e0	-3.5795968710787234e-44
8.146566333677221e0	-3.9669921676145077e-44
8.17427610105964e0	-4.206725723933894e-44
8.201985868442058e0	-4.4253470210576595e-44
8.229695635824477e0	-4.61738289145908e-44
8.257405403206896e0	-4.777427615162751e-44
8.285115170589314e0	-4.900279716222993e-44
8.312824937971733e0	-4.981082295665663e-44
8.340534705354152e0	-5.015462790687856e-44
8.36824447273657e0	-4.999667904717228e-44
8.39595424011899e0	-4.930689459061987e-44
8.423664007501408e0	-4.806377075766395e-44
8.451373774883827e0	-4.62553390792104e-44
8.479083542266245e0	-4.387992076949798e-44
8.506793309648664e0	-4.094665039720205e-44
8.534503077031083e0	-3.747574770494665e-44
8.562212844413502e0	-3.3498523789801096e-44
8.58992261179592e0	-2.9057115688367456e-44
8.617632379178339e0	-2.420395142580091e-44
8.63495098379235e0	-2.0988778260801195e-44
8.64880586748356e0	-1.8329404894322085e-44
8.66266075117477e0	-1.5602392588770428e-44
8.676515634865979e0	-1.2817353638528176e-44
8.690370518557188e0	-9.984296934554483e-45
8.704225402248397e0	-7.113580831345236e-45
8.718080285939607e0	-4.2158637103606063e-45
8.731935169630816e0	-1.3020525473620267e-45
8.745790053322025e0	1.6167501966068836e-45
8.759644937013235e0	4.5293010310727593e-45
8.773499820704444e0	7.424270902054513e-45
8.787354704395653e0	1.0290301326609906e-44
8.801209588086863e0	1.3116060852432628e-44
8.815064471778072e0	1.589030149931991e-44
8.828919355469282e0	1.8601914842190603e-44
8.84277423916049e0	2.12399874006014e-44
8.8566291228517e0	2.379385500728112e-44
8.87048400654291e0	2.625315583798348e-44
8.884338890234119e0	2.8607881796829716e-44
8.898193773925328e0	3.0848427965114925e-44
8.912048657616538e0	3.296563983718535e-44
8.925903541307747e0	3.495085808423228e-44
8.939758424998956e0	3.679596060560667e-44
8.953613308690166e0	3.8493401647277074e-44
8.967468192381375e0	4.003624778823402e-44
8.981323076072584e0	4.141821061774025e-44
8.995177959763794e0	4.26336759491911e-44
9.009032843455003e0	4.367772943977687e-44
9.022887727146212e0	4.454617850897393e-44
9.036742610837422e0	4.523557047291285e-44
9.050597494528631e0	4.574320683573857e-44
9.06445237821984e0	4.606715370299404e-44
9.07830726191105e0	4.62062483056965e-44
9.09216214560226e0	4.616010164691821e-44
9.106017029293469e0	4.59290973052497e-44
9.119871912984678e0	4.551438645133018e-44
9.133726796675887e0	4.491787915455625e-44
9.147581680367097e0	4.4142232077046753e-44
9.161436564058306e0	4.3190832670779894e-44
9.175291447749515e0	4.2067780011473417e-44
9.189146331440725e0	4.07778624191999e-44
9.203001215131934e0	3.9326532030749553e-44
9.216856098823143e0	3.771987650243317e-44
9.230710982514353e0	3.5964588034214935e-44
9.244565866205562e0	3.4067929916821327e-44
9.258420749896771e0	3.2037700812686826e-44
9.27227563358798e0	2.988219698935188e-44
9.28613051727919e0	2.761017273014182e-44
9.2999854009704e0	2.52307991516814e-44
9.313840284661609e0	2.2753621661057505e-44
9.327695168352818e0	2.0188516287239743e-44
9.341550052044028e0	1.7545645121776546e-44
9.355404935735237e0	1.4835411102804444e-44
9.369259819426446e0	1.2068412374153772e-44
9.383114703117656e0	9.255396447794828e-45
9.396969586808865e0	6.407214393189566e-45
9.410824470500074e0	3.5347752712861645e-45
9.424679354191284e0	6.490010240576179e-46
9.438534237882493e0	-2.239217977321048e-45
9.452389121573702e0	-5.119066531235666e-45
9.466244005264912e0	-7.979847166380501e-45
9.480098888956121e0	-1.0811021489705668e-44
9.49395377264733e0	-1.3602250157569371e-44
9.50780865633854e0	-1.634343131741672e-44
9.52166354002975e0	-1.902473737907835e-44
9.535518423720958e0	-2.163664998690849e-44
9.549373307412168e0	-2.4169993076380993e-44
9.563228191103377e0	-2.6615963911371217e-44
9.577083074794587e0	-2.896616201106036e-44
9.590937958485796e0	-3.121261588816373e-44
9.604792842177005e0	-3.3347807532897557e-44
9.618647725868215e0	-3.5364694589738256e-44
9.632502609559424e0	-3.725673018645802e-44
9.646357493250633e0	-3.901788038716822e-44
9.660212376941843e0	-4.0642639253013247e-44
9.674067260633052e0	-4.2126041505771107e-44
9.687922144324261e0	-4.346367280080393e-44
9.70177702801547e0	-4.465167762658522e-44
9.71563191170668e0	-4.56867648583146e-44
9.72948679539789e0	-4.656621100291358e-44
9.743341679089099e0	-4.72878611819552e-44
9.757196562780308e0	-4.785012790774467e-44
9.771051446471517e0	-4.825198771586929e-44
9.784906330162727e0	-4.849297572501454e-44
9.798761213853936e0	-4.857317820172084e-44
9.812616097545146e0	-4.849322321398887e-44
9.826470981236355e0	-4.825426946325716e-44
9.840325864927564e0	-4.785799338925161e-44
9.854180748618774e0	-4.73065746465437e-44
9.868035632309983e0	-4.660268005538806e-44
9.881890516001192e0	-4.574944613250315e-44
9.895745399692402e0	-4.4750460309958027e-44
9.909600283383611e0	-4.3609740952235456e-44
9.92345516707482e0	-4.233171628287442e-44
9.93731005076603e0	-4.092120233286561e-44
9.951164934457239e0	-3.938338002323202e-44
9.965019818148448e0	-3.7723771493931114e-44
9.978874701839658e0	-3.59482157904796e-44
9.992729585530867e0	-3.4062844018470357e-44
1.0006584469222076e1	-3.2074054074490635e-44
1.0020439352913286e1	-2.998848505991102e-44
1.0034294236604495e1	-2.781299148153407e-44
1.0048149120295705e1	-2.5554617340329874e-44
1.0062004003986914e1	-2.3220570206348203e-44
1.0075858887678123e1	-2.0818195374491477e-44
1.0089713771369333e1	-1.8354950192171868e-44
1.0103568655060542e1	-1.5838378645947984e-44
1.0117423538751751e1	-1.327608629013304e-44
1.013127842244296e1	-1.0675715596073171e-44
1.014513330613417e1	-8.044921796348571e-45
1.015898818982538e1	-5.391349293586848e-45
1.0172843073516589e1	-2.7226086989128903e-45
1.0186697957207798e1	-4.625456032495825e-47
1.0200552840899007e1	2.6302361634980747e-45
1.0214407724590217e1	5.2994848332598845e-45
1.0228262608281426e1	7.954231017092197e-45
1.0242117491972635e1	1.0587351495485843e-44
1.0255972375663845e1	1.3191878346764884e-44
1.0269827259355054e1	1.576101608145434e-44
1.0283682143046263e1	1.828815779851817e-44
1.0297537026737473e1	2.0766900340969653e-44
1.0311391910428682e1	2.3191058432788453e-44
1.0325246794119892e1	2.5554677783375854e-44
1.0339101677811101e1	2.7852047149969323e-44
1.035295656150231e1	3.007770935245418e-44
1.036681144519352e1	3.2226471238902984e-44
1.0385861910268932e1	3.5046465248394875e-44
1.0413571677651351e1	3.8847939969061643e-44
1.044128144503377e1	4.226445456450608e-44
1.0468991212416189e1	4.52680522393954e-44
1.0496700979798607e1	4.783566206933173e-44
1.0524410747181026e1	4.99491352538151e-44
1.0552120514563445e1	5.159522513627096e-44
1.0579830281945863e1	5.276551491023064e-44
1.0607540049328282e1	5.34562972991925e-44
1.06352498167107e1	5.366841077541996e-44
1.066295958409312e1	5.340703707453284e-44
1.0690669351475538e1	5.268146487369132e-44
1.0718379118857957e1	5.150482453769467e-44
1.0746088886240376e1	4.989379880607693e-44
1.0773798653622794e1	4.786831420231602e-44
1.0801508421005213e1	4.545121780072854e-44
1.0829218188387632e1	4.2667943794844955e-44
1.085692795577005e1	3.9546174080102213e-44
1.088463772315247e1	3.6115496800580997e-44
1.0912347490534888e1	3.240706652093749e-44
1.0940057257917307e1	2.845326937698721e-44
1.0967767025299725e1	2.428739623752788e-44
1.0995476792682144e1	1.9943326581417204e-44
1.1023186560064563e1	1.5455225462680802e-44
1.1050896327446981e1	1.0857255607009745e-44
1.10786060948294e1	6.183306359389512e-45
1.1106315862211819e1	1.4667408883105626e-45
1.1134025629594237e1	-3.2598372500198625e-45
1.1161735396976656e1	-7.964797371288242e-45
1.1189445164359075e1	-1.2617674200771584e-44
1.1217154931741494e1	-1.7189339395430588e-44
1.1244864699123912e1	-2.1652151989184212e-44
1.1272574466506331e1	-2.5980087912254515e-44
1.130028423388875e1	-3.014884892675831e-44
1.1327994001271168e1	-3.4135951491042805e-44
1.1355703768653587e1	-3.792079621476377e-44
1.1383413536036006e1	-4.148471869576915e-44
1.1411123303418425e1	-4.481102263905236e-44
1.1438833070800843e1	-4.788499624817819e-44
1.1466542838183262e1	-5.069391295151538e-44
1.149425260556568e1	-5.322701758045754e-44
1.15219623729481e1	-5.547549915558166e-44
1.1549672140330518e1	-5.743245146069458e-44
1.1577381907712937e1	-5.909282259507604e-44
1.1605091675095355e1	-6.045335469224364e-44
1.1632801442477774e1	-6.151251498051624e-44
1.1660511209860193e1	-6.227041933774908e-44
1.1688220977242612e1	-6.272874946106205e-44
1.171593074462503e1	-6.289066473344036e-44
1.1743640512007449e1	-6.276070982380036e-44
1.1771350279389868e1	-6.234471900660063e-44
1.1799060046772286e1	-6.164971813241668e-44
1.1826769814154705e1	-6.068382512291674e-44
1.1854479581537124e1	-5.945614980338155e-44
1.1882189348919542e1	-5.797669382404768e-44
1.1909899116301961e1	-5.625625135889056e-44
1.193760888368438e1	-5.430631120766547e-44
1.1965318651066799e1	-5.213896086465642e-44
1.1993028418449217e1	-4.976679305625621e-44
1.2020738185831636e1	-4.720281518958251e-44
1.2048447953214055e1	-4.446036209628603e-44
1.2076157720596473e1	-4.1553012399835347e-44
1.2103867487978892e1	-3.849450878116051e-44
1.213157725536131e1	-3.529868236682901e-44
1.215928702274373e1	-3.1979381416058186e-44
1.2186996790126148e1	-2.855040443802899e-44
1.2214706557508567e1	-2.502543782916338e-44
1.2242416324890986e1	-2.1417998081393714e-44
1.2270126092273404e1	-1.7741378576924622e-44
1.2297835859655823e1	-1.4008600952609e-44
1.2325545627038242e1	-1.0232370987752399e-44
1.235325539442066e1	-6.425038942873333e-45
1.238096516180308e1	-2.5985642535893955e-45
1.2408674929185498e1	1.2355155367274094e-45
1.2436384696567917e1	5.0661117397012584e-45
1.2464094463950335e1	8.882607529515801e-45
1.2491804231332754e1	1.2674877157482576e-44
1.2519513998715173e1	1.6433301546288384e-44
1.2547223766097591e1	2.0148780444915024e-44
1.2588788417171227e1	2.562286940569144e-44
1.2644207951936078e1	3.26958171765114e-44
1.269962748670093e1	3.946006989833424e-44
1.2755047021465781e1	4.586840305450422e-44
1.2782756788848207e1	4.892662000171812e-44
1.2838176323613059e1	5.473060078938339e-44
1.289359585837791e1	6.009618769048441e-44
1.2949015393142762e1	6.500360445542242e-44
1.3004434927907614e1	6.943988797285061e-44
1.3059854462672465e1	7.33983286205659e-44
1.3115273997437317e1	7.687788308642345e-44
1.3170693532202169e1	7.988257403199169e-44
1.322611306696702e1	8.242088897711433e-44
1.3281532601731872e1	8.450518885679093e-44
1.3336952136496723e1	8.615113487710265e-44
1.3392371671261575e1	8.73771405988827e-44
1.3447791206026427e1	8.820385462309158e-44
1.3503210740791278e1	8.865367785008323e-44
1.3554735763478632e1	8.865367785008323e-44
1.3570637257086123e1	8.863357574183432e-44
1.3586538750693613e1	8.858689345420316e-44
1.3602440244301103e1	8.851422174333305e-44
1.3618341737908594e1	8.841615388293713e-44
1.3634243231516084e1	8.829328503940772e-44
1.3650144725123575e1	8.814621166867608e-44
1.3666046218731065e1	8.797553093466115e-44
1.3681947712338555e1	8.778184014912081e-44
1.3697849205946046e1	8.756573623270075e-44
1.3713750699553536e1	8.732781519695442e-44
1.3729652193161026e1	8.706867164708701e-44
1.3745553686768517e1	8.678889830515695e-44
1.3761455180376007e1	8.64890855534552e-44
1.3793258167590984e1	8.583168905025728e-44
1.3825061154805962e1	8.510114229113314e-44
1.3856864142020939e1	8.430204204793084e-44
1.3888667129235916e1	8.34389104618527e-44
1.3920470116450893e1	8.251618493589126e-44
1.395227310366587e1	8.153820912084111e-44
1.3984076090880848e1	8.05092249455105e-44
1.4015879078095825e1	7.943336564074443e-44
1.4047682065310802e1	7.831464970626882e-44
1.407948505252578e1	7.715697576911926e-44
1.4111288039740757e1	7.596411828249822e-44
1.4143091026955734e1	7.47397240142667e-44
1.4174894014170711e1	7.348730927490761e-44
1.4206697001385688e1	7.221025783563803e-44
1.4238499988600665e1	7.091181948839328e-44
1.4270302975815643e1	6.959510920061882e-44
1.4333908950245597e1	6.691865728063315e-44
1.4397514924675551e1	6.420312635917024e-44
1.4461120899105506e1	6.146861338961827e-44
1.455652986075044e1	5.737012504052662e-44
1.4620135835180394e1	5.466264334330564e-44
1.465193882239537e1	5.33214704028356e-44
1.4683741809610348e1	5.199068587458091e-44
1.4715544796825325e1	5.067166271343286e-44
1.4747347784040302e1	4.936567056122292e-44
1.477915077125528e1	4.8073879332848e-44
1.4810953758470257e1	4.679736284930199e-44
1.4842756745685234e1	4.553710250033093e-44
1.4874559732900211e1	4.429399092084502e-44
1.4906362720115188e1	4.306883566657332e-44
1.4938165707330166e1	4.186236287574118e-44
1.4969968694545143e1	4.067522090478306e-44
1.500177168176012e1	3.950798392727395e-44
1.5033574668975097e1	3.836115548637125e-44
1.5065377656190075e1	3.7235171992108e-44
1.5097180643405052e1	3.613040615586662e-44
1.5128983630620029e1	3.50471703552911e-44
1.5152835871031263e1	3.4249028243505873e-44
1.5168737364638753e1	3.3723786030782994e-44
1.5184638858246243e1	3.320405189775481e-44
1.5192589605049989e1	3.294625635942824e-44
1.5208491098657479e1	3.2434818670684014e-44
1.522439259226497e1	3.192893044934246e-44
1.524029408587246e1	3.1428603118258636e-44
1.525619557947995e1	3.0933845305352063e-44
1.527209707308744e1	3.044466293344394e-44
1.5287998566694931e1	2.9961059308615575e-44
1.5303900060302421e1	2.9483035207074324e-44
1.5319801553909912e1	2.9010588960516964e-44
1.5335703047517402e1	2.854371653998181e-44
1.5351604541124892e1	2.808241163818259e-44
1.5367506034732383e1	2.762666575031849e-44
1.5383407528339873e1	2.7176468253357516e-44
1.5399309021947364e1	2.67318064837912e-44
1.5415210515554854e1	2.6292665813860353e-44
1.5431112009162344e1	2.5859029726252303e-44
1.5447013502769835e1	2.543087988727323e-44
1.5462914996377325e1	2.5008196218498515e-44
1.5478816489984816e1	2.459095696690682e-44
1.5494717983592306e1	2.417913877350362e-44
1.5510619477199796e1	2.3772716740441914e-44
1.5526520970807287e1	2.337166449664853e-44
1.5542422464414777e1	2.297595426196522e-44
1.5558323958022267e1	2.2585556909815244e-44
1.5574225451629758e1	2.22004420284064e-44
1.5590126945237248e1	2.1820577980482774e-44
1.5606028438844739e1	2.144593196163784e-44
1.5621929932452229e1	2.107647005720304e-44
1.563783142605972e1	2.0712157297725527e-44
1.565373291966721e1	2.0352957713050302e-44
1.56696344132747e1	1.9998834385022145e-44
1.568553590688219e1	1.9649749498823444e-44
1.570143740048968e1	1.9305664392964383e-44
1.5717338894097171e1	1.8966539607942606e-44
1.5733240387704662e1	1.8632334933589523e-44
1.5749141881312152e1	1.830300945512171e-44
1.5765043374919642e1	1.7978521597914632e-44
1.5780944868527133e1	1.7658829171017936e-44
1.5796846362134623e1	1.7343889409430815e-44
1.5812747855742114e1	1.703365901515635e-44
1.5828649349349604e1	1.6728094197054038e-44
1.5844550842957094e1	1.6427150709510247e-44
1.5860452336564585e1	1.613078388994574e-44
1.5876353830172075e1	1.583894869518036e-44
1.5892255323779565e1	1.5551599736674303e-44
1.5908156817387056e1	1.526869131466637e-44
1.5924058310994546e1	1.4990177451228683e-44
1.5939959804602037e1	1.4716011922258115e-44
1.5955861298209527e1	1.4446148288424511e-44
1.5971762791817017e1	1.4180539925095488e-44
1.5987664285424508e1	1.391914005125819e-44
1.6003565779031998e1	1.3661901757457422e-44
1.6019467272639485e1	1.3408778032770608e-44
1.603536876624697e1	1.315972179083902e-44
1.605127025985446e1	1.291468589497537e-44
1.6067171753461945e1	1.2673623182366956e-44
